Timestamp,Open,High,Low,Close
2023-03-15 16:00:00,24808.12000000,25128.00000000,24708.89000000,24777.01000000
2023-03-15 15:00:00,24753.27000000,25196.97000000,24405.38000000,24808.12000000
2023-03-15 14:00:00,24539.68000000,24817.53000000,24255.00000000,24754.50000000
2023-03-15 13:00:00,24514.84000000,24648.10000000,24385.83000000,24538.14000000
2023-03-15 12:00:00,24754.70000000,24785.00000000,24462.19000000,24516.74000000
2023-03-15 11:00:00,24872.54000000,24922.22000000,24750.41000000,24754.70000000
2023-03-15 10:00:00,24780.59000000,24918.59000000,24711.50000000,24871.28000000
2023-03-15 09:00:00,24700.61000000,24847.49000000,24599.00000000,24781.98000000
2023-03-15 08:00:00,24799.90000000,24873.80000000,24672.83000000,24699.71000000
2023-03-15 07:00:00,24716.87000000,24816.66000000,24666.57000000,24799.90000000
2023-03-15 06:00:00,24826.90000000,24855.00000000,24642.63000000,24717.65000000
2023-03-15 05:00:00,24906.00000000,24971.22000000,24797.04000000,24827.89000000
2023-03-15 04:00:00,24722.48000000,25074.24000000,24650.40000000,24906.01000000
2023-03-15 03:00:00,24670.41000000,24742.29000000,24284.60000000,24720.06000000
2023-03-15 02:00:00,24698.39000000,24777.87000000,24603.43000000,24670.41000000
2023-03-15 01:00:00,24536.99000000,24790.00000000,24388.00000000,24698.39000000
2023-03-15 00:00:00,24570.06000000,24628.88000000,23976.42000000,24535.95000000
2023-03-14 23:00:00,25048.39000000,25167.90000000,24487.90000000,24570.06000000
2023-03-14 22:00:00,24987.84000000,25160.00000000,24212.49000000,25054.15000000
2023-03-14 21:00:00,25629.32000000,25650.37000000,24850.82000000,24990.18000000
2023-03-14 20:00:00,25868.50000000,25889.00000000,25601.40000000,25628.25000000
2023-03-14 19:00:00,25894.67000000,26001.81000000,25715.63000000,25867.21000000
2023-03-14 18:00:00,25819.65000000,25959.27000000,25770.00000000,25894.67000000
2023-03-14 17:00:00,25762.88000000,26140.00000000,25633.88000000,25815.75000000
2023-03-14 16:00:00,25832.57000000,26386.87000000,25588.00000000,25759.64000000
2023-03-14 15:00:00,24743.05000000,26025.00000000,24458.04000000,25832.57000000
2023-03-14 14:00:00,24568.41000000,24820.00000000,24443.10000000,24743.04000000
2023-03-14 13:00:00,24280.74000000,24621.16000000,24247.82000000,24569.36000000
2023-03-14 12:00:00,24219.61000000,24287.27000000,24150.00000000,24280.22000000
2023-03-14 11:00:00,24246.75000000,24290.74000000,24118.28000000,24219.61000000
2023-03-14 10:00:00,24325.38000000,24403.60000000,24139.06000000,24247.64000000
2023-03-14 09:00:00,24317.80000000,24437.31000000,24284.42000000,24325.38000000
2023-03-14 08:00:00,24414.90000000,24820.00000000,24188.40000000,24317.80000000
2023-03-14 07:00:00,24375.68000000,24432.10000000,24322.46000000,24414.06000000
2023-03-14 06:00:00,24275.95000000,24409.90000000,24220.70000000,24374.20000000
2023-03-14 05:00:00,24403.42000000,24496.41000000,24251.01000000,24274.69000000
2023-03-14 04:00:00,24165.37000000,24441.48000000,24112.01000000,24402.53000000
2023-03-14 03:00:00,24112.27000000,24249.80000000,23986.02000000,24166.31000000
2023-03-14 02:00:00,24202.45000000,24214.18000000,23938.00000000,24113.48000000
2023-03-14 01:00:00,24083.58000000,24232.29000000,24082.09000000,24201.15000000
2023-03-14 00:00:00,24135.78000000,24215.00000000,24040.28000000,24085.04000000
2023-03-13 23:00:00,24277.25000000,24311.99000000,24054.00000000,24134.11000000
2023-03-13 22:00:00,24257.37000000,24393.83000000,24105.00000000,24279.91000000
2023-03-13 21:00:00,24109.70000000,24304.56000000,23978.74000000,24256.15000000
2023-03-13 20:00:00,23954.14000000,24174.95000000,23821.42000000,24109.10000000
2023-03-13 19:00:00,23981.72000000,24203.92000000,23755.00000000,23955.16000000
2023-03-13 18:00:00,23484.64000000,24500.00000000,23461.55000000,23981.72000000
2023-03-13 17:00:00,22479.64000000,23560.16000000,22400.00000000,23484.63000000
2023-03-13 16:00:00,22130.32000000,22590.00000000,22127.87000000,22479.64000000
2023-03-13 15:00:00,22106.63000000,22156.17000000,21959.00000000,22130.32000000
2023-03-13 14:00:00,22125.45000000,22220.00000000,22017.00000000,22106.64000000
2023-03-13 13:00:00,21961.74000000,22177.00000000,21816.67000000,22124.51000000
2023-03-13 12:00:00,22191.11000000,22262.35000000,21813.88000000,21963.37000000
2023-03-13 11:00:00,22458.87000000,22539.64000000,22170.75000000,22191.10000000
2023-03-13 10:00:00,22381.11000000,22495.00000000,22319.06000000,22458.72000000
2023-03-13 09:00:00,22397.11000000,22506.00000000,22245.00000000,22381.90000000
2023-03-13 08:00:00,22320.07000000,22402.29000000,22285.30000000,22397.11000000
2023-03-13 07:00:00,22232.76000000,22459.62000000,22222.88000000,22320.07000000
2023-03-13 06:00:00,22182.65000000,22282.40000000,22114.39000000,22231.62000000
2023-03-13 05:00:00,22295.40000000,22356.80000000,22066.40000000,22182.01000000
2023-03-13 04:00:00,22448.97000000,22478.40000000,22250.37000000,22294.10000000
2023-03-13 03:00:00,21998.05000000,22600.00000000,21860.74000000,22446.02000000
2023-03-13 02:00:00,21703.97000000,22150.00000000,21602.00000000,21997.11000000
2023-03-13 01:00:00,21272.82000000,21903.00000000,21100.69000000,21702.38000000
2023-03-13 00:00:00,21257.96000000,21291.21000000,21136.15000000,21272.40000000
2023-03-12 23:00:00,20779.54000000,21361.57000000,20755.76000000,21259.02000000
2023-03-12 22:00:00,21075.05000000,21224.99000000,20735.19000000,20779.54000000
2023-03-12 21:00:00,20786.52000000,21331.75000000,20692.01000000,21076.45000000
2023-03-12 20:00:00,20390.15000000,20857.62000000,20373.13000000,20785.52000000
2023-03-12 19:00:00,20359.59000000,20419.00000000,20341.85000000,20389.55000000
2023-03-12 18:00:00,20338.28000000,20411.80000000,20284.39000000,20358.96000000
2023-03-12 17:00:00,20383.95000000,20406.75000000,20327.59000000,20339.55000000
2023-03-12 16:00:00,20380.62000000,20466.00000000,20369.00000000,20383.95000000
2023-03-12 15:00:00,20445.56000000,20446.70000000,20317.39000000,20381.25000000
2023-03-12 14:00:00,20425.93000000,20497.34000000,20416.02000000,20445.43000000
2023-03-12 13:00:00,20382.73000000,20448.82000000,20365.08000000,20425.93000000
2023-03-12 12:00:00,20376.83000000,20432.56000000,20362.64000000,20382.18000000
2023-03-12 11:00:00,20346.71000000,20395.00000000,20333.80000000,20376.88000000
2023-03-12 10:00:00,20331.20000000,20374.08000000,20270.60000000,20346.71000000
2023-03-12 09:00:00,20354.68000000,20383.17000000,20318.00000000,20331.80000000
2023-03-12 08:00:00,20386.30000000,20440.80000000,20350.02000000,20354.68000000
2023-03-12 07:00:00,20376.47000000,20403.03000000,20325.32000000,20386.99000000
2023-03-12 06:00:00,20377.21000000,20464.91000000,20351.13000000,20376.46000000
2023-03-12 05:00:00,20419.33000000,20430.66000000,20303.53000000,20377.20000000
2023-03-12 04:00:00,20453.41000000,20483.89000000,20380.00000000,20419.33000000
2023-03-12 03:00:00,20455.73000000,20502.46000000,20342.69000000,20453.41000000
2023-03-12 02:00:00,20332.53000000,20529.91000000,20330.41000000,20455.73000000
2023-03-12 01:00:00,20353.91000000,20450.00000000,20300.00000000,20333.55000000
2023-03-12 00:00:00,20349.40000000,20364.49000000,20280.00000000,20353.91000000
2023-03-11 23:00:00,20220.98000000,20456.00000000,20214.63000000,20349.40000000
2023-03-11 22:00:00,20227.46000000,20252.88000000,20145.01000000,20220.96000000
2023-03-11 21:00:00,20245.48000000,20324.21000000,20197.64000000,20226.72000000
2023-03-11 20:00:00,20091.75000000,20331.44000000,20066.00000000,20246.92000000
2023-03-11 19:00:00,20062.77000000,20104.61000000,19992.24000000,20091.11000000
2023-03-11 18:00:00,20113.14000000,20147.00000000,20040.77000000,20061.98000000
2023-03-11 17:00:00,20077.14000000,20205.46000000,20072.82000000,20112.33000000
2023-03-11 16:00:00,20032.41000000,20143.93000000,20030.01000000,20078.23000000
2023-03-11 15:00:00,20086.07000000,20129.06000000,20030.00000000,20031.65000000
2023-03-11 14:00:00,20035.98000000,20107.99000000,19971.71000000,20086.07000000
2023-03-11 13:00:00,20092.78000000,20160.15000000,19997.50000000,20036.75000000
2023-03-11 12:00:00,20071.82000000,20147.15000000,19955.43000000,20092.78000000
2023-03-11 11:00:00,19850.81000000,20208.36000000,19765.03000000,20071.82000000
2023-03-11 10:00:00,20283.90000000,20320.77000000,19823.82000000,19850.81000000
2023-03-11 09:00:00,20391.40000000,20408.46000000,20200.00000000,20284.61000000
2023-03-11 08:00:00,20339.69000000,20435.43000000,20307.45000000,20391.39000000
2023-03-11 07:00:00,20393.89000000,20414.81000000,20271.23000000,20339.70000000
2023-03-11 06:00:00,20491.36000000,20502.75000000,20315.01000000,20393.88000000
2023-03-11 05:00:00,20586.75000000,20640.11000000,20374.07000000,20492.43000000
2023-03-11 04:00:00,20215.53000000,20686.51000000,20215.50000000,20586.75000000
2023-03-11 03:00:00,20150.69000000,20301.79000000,20135.05000000,20216.03000000
2023-03-11 02:00:00,20097.23000000,20240.40000000,20084.21000000,20150.69000000
2023-03-11 01:00:00,20076.64000000,20167.79000000,20021.64000000,20097.23000000
2023-03-11 00:00:00,19969.31000000,20129.10000000,19850.00000000,20076.64000000
2023-03-10 23:00:00,20022.72000000,20066.72000000,19938.07000000,19969.31000000
2023-03-10 22:00:00,19848.50000000,20071.40000000,19843.40000000,20024.32000000
2023-03-10 21:00:00,19928.57000000,20005.21000000,19824.06000000,19848.52000000
2023-03-10 20:00:00,20015.11000000,20082.66000000,19830.74000000,19930.48000000
2023-03-10 19:00:00,20004.96000000,20307.73000000,19928.83000000,20016.36000000
2023-03-10 18:00:00,19819.80000000,20037.75000000,19766.00000000,20004.96000000
2023-03-10 17:00:00,20184.90000000,20191.40000000,19657.11000000,19819.80000000
2023-03-10 16:00:00,19933.31000000,20321.19000000,19884.75000000,20184.92000000
2023-03-10 15:00:00,19761.12000000,19998.99000000,19730.16000000,19934.75000000
2023-03-10 14:00:00,19622.77000000,19802.24000000,19569.47000000,19760.78000000
2023-03-10 13:00:00,19853.12000000,19924.04000000,19549.09000000,19621.66000000
2023-03-10 12:00:00,19958.54000000,19969.14000000,19831.40000000,19853.12000000
2023-03-10 11:00:00,19953.58000000,19977.00000000,19875.83000000,19959.12000000
2023-03-10 10:00:00,19873.46000000,20039.19000000,19776.55000000,19953.58000000
2023-03-10 09:00:00,19990.10000000,20024.76000000,19839.62000000,19873.46000000
2023-03-10 08:00:00,19876.15000000,20046.00000000,19854.09000000,19990.10000000
2023-03-10 07:00:00,20052.07000000,20065.00000000,19833.01000000,19876.69000000
2023-03-10 06:00:00,20040.44000000,20134.50000000,19977.48000000,20052.07000000
2023-03-10 05:00:00,20111.87000000,20141.72000000,20024.95000000,20040.44000000
2023-03-10 04:00:00,20121.38000000,20159.50000000,19776.22000000,20111.01000000
2023-03-10 03:00:00,20362.21000000,20367.78000000,20022.00000000,20120.27000000
2023-03-10 02:00:00,20343.58000000,20379.58000000,20274.62000000,20362.22000000
2023-03-10 01:00:00,20213.61000000,20494.96000000,20213.01000000,20343.58000000
2023-03-10 00:00:00,20119.83000000,20416.04000000,20112.18000000,20213.61000000
2023-03-09 23:00:00,20856.30000000,20867.30000000,20042.72000000,20116.66000000
2023-03-09 22:00:00,21013.32000000,21020.64000000,20766.20000000,20854.93000000
2023-03-09 21:00:00,21470.47000000,21491.86000000,20967.00000000,21012.89000000
2023-03-09 20:00:00,21479.31000000,21524.96000000,21400.00000000,21469.46000000
2023-03-09 19:00:00,21647.42000000,21675.22000000,21416.79000000,21478.85000000
2023-03-09 18:00:00,21722.10000000,21807.66000000,21633.95000000,21648.57000000
2023-03-09 17:00:00,21703.76000000,21834.99000000,21686.72000000,21722.89000000
2023-03-09 16:00:00,21611.89000000,21730.77000000,21552.84000000,21703.76000000
2023-03-09 15:00:00,21669.38000000,21674.98000000,21600.96000000,21611.34000000
2023-03-09 14:00:00,21646.98000000,21674.11000000,21620.00000000,21669.38000000
2023-03-09 13:00:00,21641.07000000,21683.68000000,21527.00000000,21648.43000000
2023-03-09 12:00:00,21682.31000000,21700.00000000,21585.00000000,21641.58000000
2023-03-09 11:00:00,21688.54000000,21698.38000000,21602.00000000,21681.52000000
2023-03-09 10:00:00,21741.25000000,21742.39000000,21665.67000000,21688.54000000
2023-03-09 09:00:00,21738.93000000,21746.04000000,21683.49000000,21741.80000000
2023-03-09 08:00:00,21740.39000000,21761.33000000,21728.00000000,21738.93000000
2023-03-09 07:00:00,21770.37000000,21774.69000000,21720.11000000,21740.43000000
2023-03-09 06:00:00,21769.14000000,21806.68000000,21744.46000000,21769.66000000
2023-03-09 05:00:00,21703.55000000,21793.65000000,21700.44000000,21769.65000000
2023-03-09 04:00:00,21720.15000000,21762.38000000,21629.43000000,21702.94000000
2023-03-09 03:00:00,21704.37000000,21765.15000000,21675.40000000,21719.42000000
2023-03-09 02:00:00,21800.47000000,21838.12000000,21580.00000000,21705.44000000
2023-03-09 01:00:00,22010.37000000,22016.16000000,21660.00000000,21802.16000000
2023-03-09 00:00:00,22099.95000000,22113.57000000,21907.09000000,22009.75000000
2023-03-08 23:00:00,21997.25000000,22133.75000000,21969.56000000,22101.26000000
2023-03-08 22:00:00,22021.97000000,22061.60000000,21987.26000000,21997.25000000
2023-03-08 21:00:00,22034.48000000,22063.03000000,21944.25000000,22022.75000000
2023-03-08 20:00:00,22140.61000000,22150.00000000,22022.52000000,22034.48000000
2023-03-08 19:00:00,22139.97000000,22218.30000000,22058.30000000,22140.61000000
2023-03-08 18:00:00,21974.73000000,22229.04000000,21876.66000000,22140.80000000
2023-03-08 17:00:00,21989.16000000,22030.52000000,21922.22000000,21974.73000000
2023-03-08 16:00:00,22014.17000000,22062.00000000,21940.00000000,21989.16000000
2023-03-08 15:00:00,22071.98000000,22107.82000000,21993.61000000,22014.17000000
2023-03-08 14:00:00,22111.25000000,22134.85000000,22055.25000000,22072.45000000
2023-03-08 13:00:00,22012.75000000,22144.20000000,22001.00000000,22111.25000000
2023-03-08 12:00:00,21989.14000000,22030.00000000,21974.50000000,22012.75000000
2023-03-08 11:00:00,21971.83000000,22034.16000000,21944.55000000,21989.14000000
2023-03-08 10:00:00,22025.63000000,22039.15000000,21961.17000000,21971.03000000
2023-03-08 09:00:00,21954.31000000,22051.62000000,21930.20000000,22025.63000000
2023-03-08 08:00:00,22141.79000000,22147.73000000,21840.13000000,21954.98000000
2023-03-08 07:00:00,22152.52000000,22167.73000000,22105.18000000,22141.79000000
2023-03-08 06:00:00,22177.00000000,22191.73000000,22084.30000000,22152.52000000
2023-03-08 05:00:00,22174.57000000,22211.30000000,22158.37000000,22177.00000000
2023-03-08 04:00:00,22245.86000000,22256.66000000,22136.84000000,22173.70000000
2023-03-08 03:00:00,22198.56000000,22287.00000000,22190.32000000,22245.86000000
2023-03-08 02:00:00,22105.65000000,22230.51000000,22075.51000000,22197.96000000
2023-03-08 01:00:00,22055.95000000,22122.22000000,21981.64000000,22105.65000000
2023-03-08 00:00:00,22055.64000000,22116.66000000,21943.00000000,22056.26000000
2023-03-07 23:00:00,22125.99000000,22145.29000000,21996.00000000,22054.51000000
2023-03-07 22:00:00,22198.49000000,22249.98000000,22054.92000000,22124.77000000
2023-03-07 21:00:00,22308.25000000,22331.49000000,22160.64000000,22199.96000000
2023-03-07 20:00:00,22238.77000000,22360.00000000,22224.96000000,22309.28000000
2023-03-07 19:00:00,22321.98000000,22394.08000000,22192.84000000,22238.77000000
2023-03-07 18:00:00,22309.18000000,22489.88000000,21927.00000000,22320.90000000
2023-03-07 17:00:00,22363.53000000,22383.58000000,22200.32000000,22309.18000000
2023-03-07 16:00:00,22399.07000000,22410.00000000,22354.10000000,22363.89000000
2023-03-07 15:00:00,22351.02000000,22410.20000000,22335.36000000,22399.07000000
2023-03-07 14:00:00,22372.85000000,22398.11000000,22321.00000000,22351.02000000
2023-03-07 13:00:00,22381.17000000,22432.60000000,22367.30000000,22372.85000000
2023-03-07 12:00:00,22420.53000000,22426.17000000,22345.49000000,22381.17000000
2023-03-07 11:00:00,22420.29000000,22426.65000000,22395.05000000,22420.18000000
2023-03-07 10:00:00,22438.07000000,22453.90000000,22410.24000000,22419.71000000
2023-03-07 09:00:00,22460.09000000,22461.31000000,22408.09000000,22438.52000000
2023-03-07 08:00:00,22474.36000000,22479.85000000,22443.73000000,22460.67000000
2023-03-07 07:00:00,22460.99000000,22479.80000000,22453.98000000,22474.36000000
2023-03-07 06:00:00,22497.87000000,22557.91000000,22445.22000000,22460.54000000
2023-03-07 05:00:00,22484.80000000,22509.99000000,22452.48000000,22497.86000000
2023-03-07 04:00:00,22415.54000000,22508.88000000,22411.80000000,22484.80000000
2023-03-07 03:00:00,22409.41000000,22428.00000000,22377.69000000,22415.92000000
2023-03-07 02:00:00,22433.65000000,22446.09000000,22390.07000000,22410.00000000
2023-03-07 01:00:00,22408.53000000,22450.00000000,22407.08000000,22433.65000000
2023-03-07 00:00:00,22352.17000000,22439.99000000,22320.01000000,22408.53000000
2023-03-06 23:00:00,22393.35000000,22416.41000000,22331.00000000,22352.17000000
2023-03-06 22:00:00,22504.08000000,22512.72000000,22358.00000000,22393.35000000
2023-03-06 21:00:00,22481.63000000,22539.68000000,22465.00000000,22504.09000000
2023-03-06 20:00:00,22524.46000000,22536.07000000,22470.89000000,22481.63000000
2023-03-06 19:00:00,22554.43000000,22586.98000000,22465.60000000,22524.46000000
2023-03-06 18:00:00,22449.46000000,22602.19000000,22432.07000000,22553.42000000
2023-03-06 17:00:00,22440.32000000,22483.92000000,22403.20000000,22450.00000000
2023-03-06 16:00:00,22397.72000000,22487.99000000,22387.01000000,22439.77000000
2023-03-06 15:00:00,22379.95000000,22413.54000000,22357.08000000,22397.42000000
2023-03-06 14:00:00,22399.78000000,22402.63000000,22355.00000000,22379.57000000
2023-03-06 13:00:00,22403.09000000,22414.00000000,22371.00000000,22399.78000000
2023-03-06 12:00:00,22413.23000000,22421.30000000,22364.07000000,22403.68000000
2023-03-06 11:00:00,22392.74000000,22450.00000000,22356.08000000,22413.23000000
2023-03-06 10:00:00,22406.59000000,22434.00000000,22385.12000000,22392.74000000
2023-03-06 09:00:00,22369.79000000,22436.00000000,22364.80000000,22405.93000000
2023-03-06 08:00:00,22342.63000000,22372.32000000,22313.94000000,22370.18000000
2023-03-06 07:00:00,22387.19000000,22399.60000000,22334.06000000,22342.63000000
2023-03-06 06:00:00,22391.12000000,22417.29000000,22368.35000000,22387.19000000
2023-03-06 05:00:00,22378.49000000,22405.94000000,22258.00000000,22391.58000000
2023-03-06 04:00:00,22446.48000000,22508.00000000,22322.34000000,22379.24000000
2023-03-06 03:00:00,22430.24000000,22470.08000000,22361.43000000,22446.48000000
2023-03-06 02:00:00,22432.48000000,22462.22000000,22361.75000000,22430.24000000
2023-03-06 01:00:00,22483.46000000,22486.86000000,22380.00000000,22433.00000000
2023-03-06 00:00:00,22408.58000000,22560.00000000,22331.00000000,22483.46000000
2023-03-05 23:00:00,22403.45000000,22425.00000000,22395.80000000,22409.05000000
2023-03-05 22:00:00,22428.98000000,22450.00000000,22374.60000000,22403.45000000
2023-03-05 21:00:00,22427.47000000,22449.51000000,22422.02000000,22429.26000000
2023-03-05 20:00:00,22442.92000000,22455.00000000,22419.82000000,22427.47000000
2023-03-05 19:00:00,22436.70000000,22460.07000000,22421.28000000,22442.92000000
2023-03-05 18:00:00,22431.75000000,22470.70000000,22421.50000000,22436.18000000
2023-03-05 17:00:00,22465.77000000,22478.87000000,22417.01000000,22432.46000000
2023-03-05 16:00:00,22419.89000000,22494.96000000,22418.02000000,22465.77000000
2023-03-05 15:00:00,22390.12000000,22444.00000000,22388.57000000,22420.34000000
2023-03-05 14:00:00,22410.83000000,22422.54000000,22381.00000000,22389.77000000
2023-03-05 13:00:00,22369.14000000,22448.80000000,22363.27000000,22410.83000000
2023-03-05 12:00:00,22342.09000000,22398.28000000,22316.63000000,22368.47000000
2023-03-05 11:00:00,22375.70000000,22399.45000000,22328.00000000,22342.71000000
2023-03-05 10:00:00,22415.76000000,22421.21000000,22365.26000000,22375.70000000
2023-03-05 09:00:00,22419.32000000,22427.00000000,22401.54000000,22415.73000000
2023-03-05 08:00:00,22440.73000000,22446.56000000,22391.18000000,22418.99000000
2023-03-05 07:00:00,22387.02000000,22470.93000000,22378.18000000,22440.73000000
2023-03-05 06:00:00,22360.82000000,22441.05000000,22356.50000000,22387.02000000
2023-03-05 05:00:00,22591.14000000,22612.84000000,22189.22000000,22360.82000000
2023-03-05 04:00:00,22379.83000000,22662.09000000,22348.00000000,22591.68000000
2023-03-05 03:00:00,22346.57000000,22389.32000000,22313.41000000,22379.25000000
2023-03-05 02:00:00,22306.45000000,22353.20000000,22290.78000000,22346.57000000
2023-03-05 01:00:00,22213.65000000,22359.00000000,22202.00000000,22305.98000000
2023-03-05 00:00:00,22250.33000000,22251.61000000,22157.08000000,22213.65000000
2023-03-04 23:00:00,22250.67000000,22265.00000000,22184.00000000,22250.34000000
2023-03-04 22:00:00,22320.66000000,22326.20000000,22227.20000000,22250.78000000
2023-03-04 21:00:00,22306.85000000,22332.00000000,22245.43000000,22320.97000000
2023-03-04 20:00:00,22324.90000000,22333.97000000,22301.85000000,22307.12000000
2023-03-04 19:00:00,22317.38000000,22347.93000000,22293.05000000,22324.86000000
2023-03-04 18:00:00,22343.18000000,22352.48000000,22307.98000000,22317.87000000
2023-03-04 17:00:00,22355.80000000,22368.00000000,22331.13000000,22342.79000000
2023-03-04 16:00:00,22385.31000000,22388.22000000,22355.37000000,22355.80000000
2023-03-04 15:00:00,22349.46000000,22398.00000000,22338.84000000,22385.31000000
2023-03-04 14:00:00,22332.84000000,22358.30000000,22331.89000000,22349.46000000
2023-03-04 13:00:00,22350.72000000,22357.68000000,22322.30000000,22332.76000000
2023-03-04 12:00:00,22341.55000000,22376.97000000,22339.51000000,22350.97000000
2023-03-04 11:00:00,22359.44000000,22363.68000000,22331.78000000,22341.21000000
2023-03-04 10:00:00,22364.69000000,22378.23000000,22351.00000000,22359.09000000
2023-03-04 09:00:00,22328.18000000,22410.00000000,22313.21000000,22364.69000000
2023-03-04 08:00:00,22343.94000000,22344.88000000,22269.94000000,22328.18000000
2023-03-04 07:00:00,22346.65000000,22368.00000000,22325.90000000,22343.94000000
2023-03-04 06:00:00,22339.87000000,22354.55000000,22323.05000000,22346.66000000
2023-03-04 05:00:00,22342.39000000,22359.39000000,22333.78000000,22339.87000000
2023-03-04 04:00:00,22369.11000000,22392.11000000,22336.00000000,22342.01000000
2023-03-04 03:00:00,22354.34000000,22392.17000000,22330.01000000,22368.49000000
2023-03-04 02:00:00,22320.99000000,22377.26000000,22313.17000000,22354.34000000
2023-03-04 01:00:00,22239.92000000,22338.75000000,22224.68000000,22320.99000000
2023-03-04 00:00:00,22307.08000000,22316.15000000,22147.00000000,22239.92000000
2023-03-03 23:00:00,22357.83000000,22378.22000000,22274.00000000,22308.16000000
2023-03-03 22:00:00,22313.20000000,22397.76000000,22289.84000000,22358.48000000
2023-03-03 21:00:00,22413.38000000,22422.91000000,22229.25000000,22313.20000000
2023-03-03 20:00:00,22375.36000000,22448.25000000,22366.26000000,22413.17000000
2023-03-03 19:00:00,22335.84000000,22382.14000000,22322.00000000,22374.15000000
2023-03-03 18:00:00,22377.34000000,22417.48000000,22228.99000000,22336.33000000
2023-03-03 17:00:00,22402.79000000,22498.99000000,22361.02000000,22376.00000000
2023-03-03 16:00:00,22353.46000000,22428.34000000,22172.65000000,22402.80000000
2023-03-03 15:00:00,22343.06000000,22370.00000000,22323.16000000,22354.00000000
2023-03-03 14:00:00,22352.09000000,22367.53000000,22300.14000000,22342.92000000
2023-03-03 13:00:00,22368.54000000,22393.65000000,22339.26000000,22351.43000000
2023-03-03 12:00:00,22430.33000000,22479.97000000,22346.84000000,22368.54000000
2023-03-03 11:00:00,22360.78000000,22453.88000000,22354.36000000,22430.33000000
2023-03-03 10:00:00,22379.01000000,22404.70000000,22332.03000000,22360.78000000
2023-03-03 09:00:00,22341.80000000,22402.25000000,22325.81000000,22378.73000000
2023-03-03 08:00:00,22376.46000000,22411.36000000,22329.14000000,22341.80000000
2023-03-03 07:00:00,22319.69000000,22393.33000000,22251.08000000,22376.50000000
2023-03-03 06:00:00,22347.51000000,22400.87000000,22276.90000000,22319.69000000
2023-03-03 05:00:00,22150.31000000,22454.94000000,22099.18000000,22348.57000000
2023-03-03 04:00:00,23417.58000000,23425.70000000,21971.13000000,22150.31000000
2023-03-03 03:00:00,23465.32000000,23476.95000000,23398.85000000,23418.50000000
2023-03-03 02:00:00,23460.27000000,23504.01000000,23429.32000000,23465.32000000
2023-03-03 01:00:00,23409.47000000,23557.01000000,23408.65000000,23460.97000000
2023-03-03 00:00:00,23467.64000000,23474.09000000,23386.44000000,23408.65000000
2023-03-02 23:00:00,23463.40000000,23567.52000000,23425.09000000,23467.06000000
2023-03-02 22:00:00,23441.14000000,23507.97000000,23388.76000000,23463.99000000
2023-03-02 21:00:00,23269.02000000,23458.94000000,23254.31000000,23441.14000000
2023-03-02 20:00:00,23279.45000000,23319.36000000,23231.29000000,23268.91000000
2023-03-02 19:00:00,23361.10000000,23387.84000000,23250.24000000,23279.98000000
2023-03-02 18:00:00,23305.46000000,23383.83000000,23274.08000000,23361.11000000
2023-03-02 17:00:00,23309.98000000,23349.21000000,23195.90000000,23305.46000000
2023-03-02 16:00:00,23354.61000000,23412.00000000,23236.00000000,23308.95000000
2023-03-02 15:00:00,23414.73000000,23434.26000000,23319.00000000,23355.54000000
2023-03-02 14:00:00,23375.22000000,23429.83000000,23359.24000000,23414.73000000
2023-03-02 13:00:00,23399.85000000,23419.66000000,23337.37000000,23375.64000000
2023-03-02 12:00:00,23443.67000000,23468.50000000,23386.45000000,23400.39000000
2023-03-02 11:00:00,23391.87000000,23466.68000000,23347.76000000,23443.67000000
2023-03-02 10:00:00,23437.86000000,23448.08000000,23335.41000000,23391.87000000
2023-03-02 09:00:00,23445.48000000,23474.35000000,23374.46000000,23437.86000000
2023-03-02 08:00:00,23536.34000000,23544.76000000,23410.65000000,23445.71000000
2023-03-02 07:00:00,23494.29000000,23546.82000000,23469.43000000,23536.33000000
2023-03-02 06:00:00,23494.47000000,23513.49000000,23423.17000000,23494.29000000
2023-03-02 05:00:00,23514.29000000,23543.63000000,23448.92000000,23494.47000000
2023-03-02 04:00:00,23606.31000000,23635.87000000,23445.63000000,23513.50000000
2023-03-02 03:00:00,23629.76000000,23796.93000000,23595.11000000,23606.95000000
2023-03-02 02:00:00,23531.41000000,23674.60000000,23501.20000000,23628.97000000
2023-03-02 01:00:00,23553.94000000,23579.52000000,23440.39000000,23531.94000000
2023-03-02 00:00:00,23421.23000000,23593.32000000,23368.41000000,23553.73000000
2023-03-01 23:00:00,23354.03000000,23471.62000000,23300.00000000,23421.23000000
2023-03-01 22:00:00,23690.88000000,23695.57000000,23328.16000000,23355.14000000
2023-03-01 21:00:00,23704.68000000,23724.82000000,23646.73000000,23690.88000000
2023-03-01 20:00:00,23692.54000000,23744.68000000,23669.30000000,23704.68000000
2023-03-01 19:00:00,23711.09000000,23746.24000000,23555.06000000,23691.90000000
2023-03-01 18:00:00,23679.86000000,23770.00000000,23550.80000000,23711.09000000
2023-03-01 17:00:00,23689.97000000,23888.00000000,23570.00000000,23679.86000000
2023-03-01 16:00:00,23722.60000000,23735.17000000,23616.45000000,23689.45000000
2023-03-01 15:00:00,23739.87000000,23820.51000000,23701.09000000,23722.60000000
2023-03-01 14:00:00,23777.62000000,23788.40000000,23700.00000000,23739.17000000
2023-03-01 13:00:00,23755.74000000,23787.46000000,23673.44000000,23777.62000000
2023-03-01 12:00:00,23869.01000000,23907.68000000,23725.07000000,23756.14000000
